...1,...2,Method1_Edgescore,Method2_Edgescore,Method3_Edgescore,Method4_Edgescore
Gene 96,Gene 77,0.14179202219471848,0.005293248490263213,7.564451614946834e-4,0.0552176516236875
Gene 97,Gene 77,0.31133139612740646,0.006087773226646437,0.011628002600190045,0.012944954153080248
Gene 98,Gene 77,0.7683349975033306,0.020352519668532063,0.024096139479412165,0.03155137811747108
Gene 99,Gene 77,0.5781052594501672,0.024731090574529064,0.011647004239703078,0.03191624744583794
Gene 100,Gene 77,0.06261417692042097,0.011138019533551917,0.01385773430673389,0.028211378137346314
Gene 79,Gene 78,0.37991205908671194,0.004554721582471513,0.007362633622109582,0.009132181477232276
Gene 80,Gene 78,0.2345835064354703,0.004534073247315714,0.005990482931363046,0.04270985197695835
Gene 81,Gene 78,0.8675585182572259,0.022299178806801226,0.0419886351477476,0.07922793039317917
Gene 82,Gene 78,0.5132859059666715,0.022375071770191934,0.009682772743474366,0.04478691065488291
Gene 83,Gene 78,0.0672193765977882,0.01650459437199303,0.018404788161945428,8.763537028818206e-5
Gene 84,Gene 78,0.0999015407324467,0.00909854520198923,0.009580306650279721,0.010723129088897835
Gene 85,Gene 78,0.5156583721186846,0.023169143417275127,0.009432184830264855,0.026540413119931522
Gene 86,Gene 78,0.010549970499510867,1.692801639195142e-5,0.0135937314294046,0.0108884352596144
Gene 87,Gene 78,0.34579528007302324,0.015070504134965381,0.01794830364622282,0.01383548756826352
Gene 88,Gene 78,0.05736140076113544,0.008284862597972075,0.008636848805320632,0.034758567220290186
Gene 89,Gene 78,0.9219687176832885,0.019280000820728296,0.046479320272396873,0.10127029865821925
Gene 90,Gene 78,0.5199195641001235,0.008559978226238118,0.020465179688341863,0.0879161357980563
Gene 91,Gene 78,0.8889967515679583,0.017974766101219227,0.05016891789587523,0.06667473745799617
Gene 92,Gene 78,0.12742070787052528,0.014513137577190534,0.01633334537079787,0.013742326421708697
Gene 93,Gene 78,0.5829337029619388,0.013971805500910144,0.020748232885147065,0.09889378138820039
Gene 94,Gene 78,0.29477126066736203,0.01448765658158569,8.75883019054185e-4,0.019445157542229568
Gene 95,Gene 78,0.13028419186834203,0.005476596317999344,0.0037106902558530926,0.024246257651112962
Gene 96,Gene 78,0.4075085071983588,0.009808389555450363,0.01589689366193396,0.10861199307498176
Gene 97,Gene 78,0.5945669281306644,0.019930760555684986,0.03297531577312978,0.046182947775347385
Gene 98,Gene 78,0.24948946716665965,0.00782070505878826,0.024698340457588827,0.06874330568043523
Gene 99,Gene 78,0.14342331016619086,0.007310145399050401,0.008519204937748534,0.028520360259649005
Gene 100,Gene 78,0.7894010776425459,0.005488674489356788,0.04452280565337713,0.03953066292500317
Gene 80,Gene 79,0.8818607678435645,0.025707124725992854,0.03152144959911987,0.1363274205727145
Gene 81,Gene 79,0.30213873244986955,0.001984554140401551,0.008769378518510743,0.0046222178462973365
Gene 82,Gene 79,0.545710635384227,0.013312749164459693,0.011401145170519685,0.047335589627734695
Gene 83,Gene 79,0.14561463357854795,0.002852528601078858,0.010180334662942058,9.721939557409108e-4
Gene 84,Gene 79,0.26148738130795535,0.014295634351931605,0.013289327037070814,0.06969305437608092
Gene 85,Gene 79,0.508284142733663,0.012473033076645473,0.009955272780640166,0.04058098551603739
Gene 86,Gene 79,0.7005781862858993,0.01683983933156155,0.01850343879293112,0.027535800916237856
Gene 87,Gene 79,0.33269266342506887,0.015746917949723292,0.004272845244909862,0.10826968644533434
Gene 88,Gene 79,0.7324651588755223,0.024864496745219077,0.025186430076070375,0.0081341375480882
Gene 89,Gene 79,0.4296247422754213,0.005675777234037227,0.015199764141460879,0.031536951964183144
Gene 90,Gene 79,0.8329760729089439,0.019808414126118917,0.025119723512027757,0.04591171022227289
Gene 91,Gene 79,0.15137207033109878,0.0024302621907510646,0.008862078991381661,0.02492788743280072
Gene 92,Gene 79,0.6162594801107406,0.01566784969521178,0.011806876253318315,0.016100839155852576
Gene 93,Gene 79,0.622836520716087,0.009105448966279616,0.023680020531291784,0.2506695024369371
Gene 94,Gene 79,0.5899546607760641,0.01194998124087122,0.012025183387625715,0.07344888386418014
Gene 95,Gene 79,0.13793459529150742,0.0025971377350370475,0.0021922746820492735,0.008289239363436842
Gene 96,Gene 79,0.3694774312442583,0.016791387797502867,0.0021030804910121665,0.0407798436028569
Gene 97,Gene 79,0.2879115785939561,0.01429156248052448,0.012682291263537496,0.014524437207201656
Gene 98,Gene 79,0.6328914802389447,0.01855069054912234,0.017609579044956015,0.07971673184428887
Gene 99,Gene 79,0.5561126755794527,0.011206169833070493,0.013915557893824749,0.003487796583386424
Gene 100,Gene 79,0.4090254593337805,0.004908986243093739,0.01120631710953027,0.010061132862296266
Gene 81,Gene 80,0.043507815280397225,0.011000956042951832,0.0012112546013347968,0.016637541726292327
Gene 82,Gene 80,0.24222238147383823,0.002440041640537554,0.003812709340032673,0.014594593475047473
Gene 83,Gene 80,0.4160267159077467,0.012278078307464284,0.025925221410952312,0.05724450971035259
Gene 84,Gene 80,0.2671800997171749,0.010372826215685384,0.011713931774244154,0.029199636349607525
Gene 85,Gene 80,0.21024686939987233,9.515228183754904e-4,0.003130364000832591,0.011432338052071285
Gene 86,Gene 80,0.7004573387179025,0.020616306361935136,0.015117328538489856,0.017887709801121414
Gene 87,Gene 80,0.6095662893263694,0.026701885428354513,0.02109104056167605,0.019408370626242955
Gene 88,Gene 80,0.8716044099197838,0.032583621338470814,0.035956409114018796,0.07357219004684928
Gene 89,Gene 80,0.19645915756203172,0.005172315125992247,0.0047428112780500695,0.005771322745026085
Gene 90,Gene 80,0.6778398806940322,0.01790377205737187,0.00691909766163516,0.05425470288909735
Gene 91,Gene 80,0.05761148576321755,0.013887225164803223,4.568224789991788e-4,0.0199355708623975
Gene 92,Gene 80,0.38977848985435476,0.010410934941070826,0.0017999149194964541,0.004769056851384322
Gene 93,Gene 80,0.40624248467845137,0.003325670213833903,0.0019316262708486732,0.007343250129766549
Gene 94,Gene 80,0.3832915432363424,0.0067115641966390745,9.589770079746543e-4,0.03146148958262539
Gene 95,Gene 80,0.22571509684349528,0.0028523325837817737,0.002110530136818759,0.03221722331186892
Gene 96,Gene 80,0.3346246231321552,0.011648896837051635,0.015524401449375596,0.028566030388534315
Gene 97,Gene 80,0.4900929339373346,0.02813425662479587,0.018009575522906385,0.024094890534545357
Gene 98,Gene 80,0.6990763687298593,0.02666019708487309,0.015197406126324555,0.005268662845949542
Gene 99,Gene 80,0.7065294152453362,0.017793360914799272,0.022676712262967726,0.06263345223333526
Gene 100,Gene 80,0.41806731625683313,0.002327994445611885,0.01570914807848877,0.043449266485678276
Gene 82,Gene 81,0.6973921241223071,0.030094482816606857,0.020545729444483886,0.05059661192168152
Gene 83,Gene 81,0.28673818571631654,0.025047847656258733,0.003788747052699627,0.004743080778450709
Gene 84,Gene 81,0.20419633725483255,0.012565057901832957,0.010137661420001623,0.04845137692191385
Gene 85,Gene 81,0.7118037891285242,0.03160665831706301,0.02044283041068643,0.02974171095709617
Gene 86,Gene 81,0.088323689329245475,0.006699781794847301,0.01130695189906127,0.00840991213777216
Gene 87,Gene 81,0.5641499494734596,0.02548310000929896,0.03153784039175619,0.05764255011948427
Gene 88,Gene 81,0.2210057179710609,0.01599144820720364,0.0161023222174794,0.016394874185871395
Gene 89,Gene 81,0.9032194662122789,0.027270480819124678,0.04001844178417798,0.049658048931368284
Gene 90,Gene 81,0.4179319682315709,0.007495269747031547,0.01431653638144479,0.05126958780308753
Gene 91,Gene 81,0.9255019380833059,0.02725429143810559,0.0505464614661704,0.133933337308368
Gene 92,Gene 81,0.3024474931957052,0.016586795564010826,0.0011758305637071212,0.0401931215995517
Gene 93,Gene 81,0.47380648012490645,0.015691688825694466,0.0023633562596262307,0.18849593433906675
Gene 94,Gene 81,0.33897024649750934,0.01576167230077304,0.0011678189768046289,0.018046425748366728
Gene 95,Gene 81,0.2834331494476866,0.013805465861956284,0.008724159639121733,0.07556904345757245
Gene 96,Gene 81,0.413990237018391,0.014956349016800052,0.004210559349517047,0.0017372393347645575
Gene 97,Gene 81,0.741305771101379,0.03192461312035284,0.03702559309351939,0.05287590797920105
Gene 98,Gene 81,0.3551450417774073,0.01722472206305247,0.02357920965016684,0.014965397888423299
Gene 99,Gene 81,0.10167603212392551,0.01624920450247825,3.918647278611156e-5,0.008903457614956273
Gene 100,Gene 81,0.5395053504597793,0.005666127116538144,0.026080332697987638,0.033685052617153086
Gene 83,Gene 82,0.5913346305844649,0.02024887893817375,0.031781068198826715,0.06450137501548464
Gene 84,Gene 82,0.5451205157616923,0.017905191241195204,0.011177638856414282,0.014844851708412803
Gene 85,Gene 82,0.9908757091950257,0.0332595308189112,0.03771424184667049,0.18400196864481647
Gene 86,Gene 82,0.30015827582106874,6.10108920306095e-4,0.004420324273724749,0.019385544826859148
Gene 87,Gene 82,0.21268870978205454,0.01621403429631181,0.008756056565171973,0.03729981245058353
Gene 88,Gene 82,0.1427476098776983,0.002782949880594985,0.002731364052884889,0.010632616991439553
Gene 89,Gene 82,0.6512253206010302,0.027483245945543917,0.016555847409159538,0.053033659780325704
Gene 90,Gene 82,0.582764808858202,0.01499361482349032,0.014722564419436536,0.015481315452975907
Gene 91,Gene 82,0.46921570252294265,0.024315526158399724,0.014373046572340915,0.04376571444543541
Gene 92,Gene 82,0.8236605328168933,0.020199690755366047,0.02950520321069118,0.08284645373507317
Gene 93,Gene 82,0.5688533260058856,0.01658729259933293,0.009942813883576469,0.024367234511390532
Gene 94,Gene 82,0.7062469144726916,0.01714786369334506,0.021560729150113932,0.07392521588044779
Gene 95,Gene 82,0.2347707507999775,0.016937548114833174,0.013635314326002141,0.07444832279713375
Gene 96,Gene 82,0.5663264481663058,0.02267868438961452,0.010343060745323311,0.005521836635268583
Gene 97,Gene 82,0.3517025982246267,0.022571808584731724,0.012182208976561661,0.022538924215857563
Gene 98,Gene 82,0.08912869449127425,0.008584201112975559,0.0026060637988436375,0.04425938220968111
Gene 99,Gene 82,0.10116642691180137,0.010615012380030032,0.015900130989419375,0.0104656877808675
Gene 100,Gene 82,0.1196586020003533,0.007374703217758323,0.009195598614378072,0.05236483112361301
Gene 84,Gene 83,0.370841522348308,0.009170068081951673,0.00854500619715838,0.11195014687313765
Gene 85,Gene 83,0.6184908678554207,0.02182756640507727,0.03202086598124003,0.045888428068515924
Gene 86,Gene 83,0.17911717562863486,0.013534370394423598,0.007525132868903212,0.0012498071582529983
Gene 87,Gene 83,0.3331360029901203,0.02379142157713164,0.0026155599118713366,0.0246071020498076
Gene 88,Gene 83,0.24972541084223626,0.016131818723396082,0.004429047794716472,0.056496143548442485
Gene 89,Gene 83,0.11353357728112934,0.02082517777157778,0.0077715868851297425,0.013332291961586834
Gene 90,Gene 83,0.0788053017087384,4.447718212639333e-4,0.0015363760714459935,0.008007742854988068
Gene 91,Gene 83,0.09207852861021033,0.023129154278352562,0.009458825107466852,0.005306654906622783
Gene 92,Gene 83,0.5201316883994985,0.006851639499884066,0.036257581051636914,0.06249705676316461
Gene 93,Gene 83,0.07859760491828012,0.006361087713015365,0.027036378643629316,0.12931699377621225
Gene 94,Gene 83,0.28708189091576874,0.005024480860046178,0.013981316970073694,0.07645722057905356
Gene 95,Gene 83,0.2944014264833439,0.01921071972980904,0.003824640090940931,0.10017243575165818
Gene 96,Gene 83,0.2924340495970009,0.0133949334794022,0.008830800622842635,0.012876136154265147
Gene 97,Gene 83,0.40555701674015704,0.027882144382371563,0.013557482325078484,0.08404334338112171
Gene 98,Gene 83,0.2590239296646757,0.020318459258894455,0.006643835820506152,0.019237672463831092
Gene 99,Gene 83,0.673599385499394,0.018820244376452466,0.044378371540843516,0.12158238150912519
Gene 100,Gene 83,0.4890335655163181,0.0024180200476470156,0.037160110184167094,0.04518335568266121
Gene 85,Gene 84,0.5860382993428677,0.018598832265149284,0.017011247674171438,0.021106178697870712
Gene 86,Gene 84,0.10981731778504203,0.004373278082575321,0.002160573129782985,0.03645654389008036
Gene 87,Gene 84,0.18612326498857634,0.0031923721858367685,0.04475400633944138,0.033579137134143885
Gene 88,Gene 84,0.2209591900538326,0.009680123283243735,0.004694011238064108,0.015599758603173315
Gene 89,Gene 84,0.11956982335159135,0.013412160355964552,0.022575582500551708,0.09137960503829021
Gene 90,Gene 84,0.06871519488076527,0.009451939518234946,0.04573638785863472,0.014922651754910244
Gene 91,Gene 84,0.042678861528372816,0.010170759968433552,0.015698972757354733,0.0501360711704539
Gene 92,Gene 84,0.41390741759682076,0.009039903447778837,5.344129055076491e-4,0.07879755205305367
Gene 93,Gene 84,0.06758183247192973,7.967825009667839e-4,0.0212924813276756,0.10460122044305967
Gene 94,Gene 84,0.18310073882595507,0.002528426936134745,0.022471627910890527,0.06494762156855816
Gene 95,Gene 84,0.4617580108277654,0.024890366527326672,0.03582064754398662,0.13898419705804044
Gene 96,Gene 84,0.8376765377506932,0.02450721487103737,0.07914924972624676,0.20952083542764366
Gene 97,Gene 84,0.09555299621291091,0.0034852363362076434,0.003269064396896633,0.0032049027130309233
Gene 98,Gene 84,0.08907558262726159,0.003472733308316269,0.002115468740895741,0.009445705704763559
Gene 99,Gene 84,0.13127518409060104,0.011374024297136603,0.0014254162333026052,0.026364724020776692
Gene 100,Gene 84,0.1227993293050085,6.138206609187632e-4,0.012445356470230259,0.03945810385818535
Gene 86,Gene 85,0.2455886899020059,0.0025840315340641216,0.002062527416418632,0.043524263293187565
Gene 87,Gene 85,0.2429151823348519,0.018286358496413316,0.007381657050751822,0.01285277783989612
Gene 88,Gene 85,0.10390669538508682,0.004307090528624878,0.003246004374708452,0.003867939356719284
Gene 89,Gene 85,0.6579485234192397,0.028662674744332414,0.016294404605038906,0.03533082644650039
Gene 90,Gene 85,0.5331505982889613,0.01427400641851812,0.010170806233841104,0.03844597729576893
Gene 91,Gene 85,0.49064517951673475,0.0258881341205384,0.014716259184465601,0.01763764941971641
Gene 92,Gene 85,0.7956557695624767,0.01998967502079225,0.02709808424119805,0.06209219353832622
Gene 93,Gene 85,0.5456534451983466,0.016097242520765435,0.009201187723932304,0.04540938597882816
Gene 94,Gene 85,0.6607494880499951,0.016640368980850383,0.016057787836163386,0.007590393265477327
Gene 95,Gene 85,0.29421520023261943,0.019256166019501673,0.017407778011596566,0.07758968271261284
Gene 96,Gene 85,0.6103530301364348,0.023774502709665225,0.01641304125188212,0.03876887946085509
Gene 97,Gene 85,0.4115980049729164,0.024617240960130744,0.016543129756518456,0.02284819914930613
Gene 98,Gene 85,0.030024286284869865,0.010789694730276161,0.005358625741665818,0.008583166576235868
Gene 99,Gene 85,0.15231526746678528,0.012968342499545135,0.017164289520424057,0.03832275094216048
Gene 100,Gene 85,0.11322395783245565,0.00705221940708692,0.00784108762111425,0.023858918968985093
Gene 87,Gene 86,0.4887306317914793,0.020686292039293862,0.003490557482339289,0.09316812400488761
Gene 88,Gene 86,0.6428526543940694,0.01826654138734804,0.011903891158767022,0.05163730725820484
Gene 89,Gene 86,0.022746426165293113,0.0034753079629981105,0.011922129581267352,0.028899774256053556
Gene 90,Gene 86,0.652939485266183,0.017157052139322313,0.014349190381220824,0.05486584640399778
Gene 91,Gene 86,0.3063194327613271,0.010108517686763359,0.020641062750138797,0.05005798483029792
Gene 92,Gene 86,0.671452702036763,0.012049880734332058,0.024168778721667897,0.07616847501489478
Gene 93,Gene 86,0.5551074618172009,0.016129765023554725,0.018260434162076324,0.09209095332688713
Gene 94,Gene 86,0.6732245327806696,0.016209923776766205,0.02346730952367137,0.03166717324789846
Gene 95,Gene 86,0.6261003833910833,0.028567012841987115,0.02560302293970307,0.08076843665757016
Gene 96,Gene 86,0.04712999105975829,0.00839489147004319,0.017902211646452094,0.009584083205246348
Gene 97,Gene 86,0.5224000197445565,0.017427436355044394,0.023016677288870444,0.03541575143867868
Gene 98,Gene 86,0.9149061737382886,0.027019957164702228,0.03930828452506592,0.14461833135592891
Gene 99,Gene 86,0.7809400219584961,0.029870214955996427,0.029094183354700088,0.06510832289987165
Gene 100,Gene 86,0.09190901266548124,0.009166303576318174,0.01834685461298225,0.09077016355632014
Gene 88,Gene 87,0.7235133403235483,0.029699414171420392,0.035133179353428724,0.0481150567570532
Gene 89,Gene 87,0.4145377980948676,0.019001994775696543,0.019333916437021703,0.027165532024620097
Gene 90,Gene 87,0.1659334551966663,0.008676623461777909,0.018962034903940793,0.03457482601036364
Gene 91,Gene 87,0.5987015376327727,0.024895645614232,0.028825466289927187,0.0030032201228675894
Gene 92,Gene 87,0.1182518552557137,0.001604806989852963,0.0012548484702959385,0.06232355088950425
Gene 93,Gene 87,0.02996936355557966,0.0036314870838287266,0.01485104190301336,0.043606722730141864
Gene 94,Gene 87,0.08745889981070093,0.0020291868442623125,0.003969816583271597,0.010429338689238479
